Year,Month,Day,Time,Temp_C,Condition
2018,10,21,06:01:00,15,Rain Shower
2017,8,5,21:18:00,16,Rain Shower
2018,8,27,04:41:00,16,Rain Shower
2018,7,11,20:27:00,16,Rain Shower
2016,7,29,03:42:00,16,Showers
2016,6,21,07:01:00,16,Showers
2016,9,22,06:03:00,17,Few Showers
2017,8,21,13:41:00,17,Light Rain
2017,8,5,04:08:00,17,Rain Shower
2018,8,6,22:58:00,17,Rain Shower
2018,8,7,01:13:00,17,Rain Shower
2018,8,7,03:38:00,17,Rain Shower
2018,8,26,19:46:00,17,Rain Shower
2018,8,26,22:01:00,17,Rain Shower
2017,5,12,03:03:00,17,Rain Shower
2018,9,5,21:52:00,17,Rain Shower
2016,4,29,07:02:00,17,Showers
2016,11,19,04:46:00,17,Showers
2017,8,18,01:22:00,18,Light Rain
2018,6,15,04:41:00,18,Light Rain
2017,5,11,21:58:00,18,Light Rain
2018,8,1,22:03:00,18,Rain
2018,8,2,00:33:00,18,Rain
2017,8,21,05:46:00,18,Rain
2018,11,21,02:48:00,18,Rain
2018,8,2,21:37:00,18,Rain Shower
2018,8,4,02:52:00,18,Rain Shower
2017,8,5,18:53:00,18,Rain Shower
2017,8,20,23:51:00,18,Rain Shower
2018,8,26,17:27:00,18,Rain Shower
2017,7,2,17:15:00,18,Rain Shower
2018,6,17,06:39:00,18,Rain Shower
2018,5,23,21:34:00,18,Rain Shower
2017,9,1,02:39:00,18,Rain Shower
2016,6,7,07:03:00,18,Showers
2016,6,7,20:13:00,18,Showers
2016,5,13,19:22:00,18,Showers
2016,5,15,02:50:00,18,Showers
2016,9,30,04:26:00,19,Few Showers
2017,4,23,04:46:00,19,Light Rain
2018,8,6,06:58:00,19,Light Rain
2017,7,4,17:10:00,19,Light Rain
2018,7,31,19:48:00,19,Light Rain
2018,6,18,21:38:00,19,Light Rain
2017,5,18,01:43:00,19,Light Rain
2017,5,19,03:44:00,19,Light Rain
2015,10,5,22:07:00,19,Light Rain
2015,10,19,06:34:00,19,Light Rain
2017,4,28,10:02:00,19,Rain
2018,8,1,17:03:00,19,Rain
2017,8,18,16:57:00,19,Rain
2018,7,25,02:32:00,19,Rain
2016,6,3,22:52:00,19,Rain
2018,6,5,18:16:00,19,Rain
2018,6,7,06:47:00,19,Rain
2017,6,20,22:41:00,19,Rain
2017,11,9,15:03:00,19,Rain
2016,9,1,02:02:00,19,Rain
2017,9,27,17:20:00,19,Rain
2017,4,1,23:47:00,19,Rain Shower
2018,8,3,23:32:00,19,Rain Shower
2017,8,4,19:43:00,19,Rain Shower
2017,8,10,22:48:00,19,Rain Shower
2017,8,16,17:42:00,19,Rain Shower
2018,8,16,21:35:00,19,Rain Shower
2018,8,17,18:01:00,19,Rain Shower
2018,6,4,10:16:00,19,Rain Shower
2018,6,15,17:54:00,19,Rain Shower
2018,6,16,22:49:00,19,Rain Shower
2017,5,7,23:07:00,19,Rain Shower
2018,5,25,22:46:00,19,Rain Shower
2018,11,20,20:03:00,19,Rain Shower
2018,10,6,20:25:00,19,Rain Shower
2018,10,28,23:22:00,19,Rain Shower
2016,4,29,20:07:00,19,Showers
2016,6,2,04:51:00,19,Showers
2016,6,4,06:50:00,19,Showers
2016,10,5,02:27:00,19,Showers
2016,9,1,08:02:00,19,Showers
2016,12,1,00:26:00,20,Few Showers
2016,9,8,00:31:00,20,Few Showers
2017,8,19,19:51:00,20,Light Rain
2018,8,26,06:22:00,20,Light Rain
2016,1,19,07:34:00,20,Light Rain
2018,7,22,04:28:00,20,Light Rain
2015,11,21,12:38:00,20,Light Rain
2015,10,5,06:56:00,20,Light Rain
2015,10,5,19:53:00,20,Light Rain
2018,10,6,18:10:00,20,Light Rain
2015,10,18,18:53:00,20,Light Rain
2015,10,18,08:23:00,20,Light Rain
2018,8,6,11:18:00,20,Rain
2018,2,6,03:05:00,20,Rain
2018,9,14,19:49:00,20,Rain
2018,8,7,15:58:00,20,Rain Shower
2017,8,15,18:49:00,20,Rain Shower
2018,8,27,14:41:00,20,Rain Shower
2017,8,31,18:39:00,20,Rain Shower
2018,7,21,22:28:00,20,Rain Shower
2018,7,24,21:22:00,20,Rain Shower
2018,6,4,16:16:00,20,Rain Shower
2018,6,8,00:17:00,20,Rain Shower
2017,11,1,04:36:00,20,Rain Shower
2018,10,29,09:21:00,20,Rain Shower
2016,6,2,23:29:00,20,Showers
2016,10,2,18:07:00,21,Few Showers
2016,10,6,07:37:00,21,Few Showers
2016,10,10,17:36:00,21,Few Showers
2016,10,10,19:21:00,21,Few Showers
2016,10,30,10:02:00,21,Few Showers
2016,9,16,01:38:00,21,Few Showers
2016,9,26,15:31:00,21,Few Showers
2016,9,27,18:15:00,21,Few Showers
2016,9,30,06:11:00,21,Few Showers
2018,4,21,05:09:00,21,Light Rain
2015,12,7,14:19:00,21,Light Rain
2018,2,5,06:16:00,21,Light Rain
2016,2,29,23:55:00,21,Light Rain
2016,1,19,00:04:00,21,Light Rain
2016,1,21,04:29:00,21,Light Rain
2016,1,21,06:44:00,21,Light Rain
2016,1,23,03:53:00,21,Light Rain
2017,7,5,16:29:00,21,Light Rain
2018,6,6,18:57:00,21,Light Rain
2015,11,2,07:45:00,21,Light Rain
2015,11,8,04:32:00,21,Light Rain
2015,11,21,17:11:00,21,Light Rain
2017,10,3,18:11:00,21,Light Rain
2015,10,5,00:06:00,21,Light Rain
2017,10,8,20:33:00,21,Light Rain
2017,10,23,05:04:00,21,Light Rain
2015,10,24,23:55:00,21,Light Rain
2018,10,26,02:07:00,21,Light Rain
2018,4,24,14:02:00,21,Rain
2017,8,3,20:19:00,21,Rain
2017,8,17,13:22:00,21,Rain
2017,8,20,19:51:00,21,Rain
2018,1,8,04:42:00,21,Rain
2017,6,13,18:07:00,21,Rain
2018,6,16,13:44:00,21,Rain
2017,5,14,15:13:00,21,Rain
2017,11,30,13:34:00,21,Rain
2018,10,7,14:25:00,21,Rain
2017,10,23,03:34:00,21,Rain
2018,9,14,15:49:00,21,Rain
2018,4,16,05:30:00,21,Rain Shower
2017,4,18,00:45:00,21,Rain Shower
2018,4,21,22:59:00,21,Rain Shower
2018,8,3,15:47:00,21,Rain Shower
2018,8,16,16:35:00,21,Rain Shower
2018,8,26,00:22:00,21,Rain Shower
2017,7,4,15:40:00,21,Rain Shower
2018,7,10,01:17:00,21,Rain Shower
2017,7,18,12:11:00,21,Rain Shower
2018,7,30,22:03:00,21,Rain Shower
2017,3,28,19:40:00,21,Rain Shower
2017,3,28,21:11:00,21,Rain Shower
2017,3,28,22:45:00,21,Rain Shower
2017,3,29,22:20:00,21,Rain Shower
2018,5,8,01:25:00,21,Rain Shower
2017,5,10,23:03:00,21,Rain Shower
2018,5,20,03:38:00,21,Rain Shower
2017,11,1,00:41:00,21,Rain Shower
2018,11,9,21:53:00,21,Rain Shower
2018,11,17,03:08:00,21,Rain Shower
2018,11,26,22:58:00,21,Rain Shower
2018,10,14,22:08:00,21,Rain Shower
2018,10,16,00:33:00,21,Rain Shower
2018,9,14,23:49:00,21,Rain Shower
2016,5,7,19:53:00,21,Showers
2016,11,23,03:30:00,21,Showers
2016,10,9,18:16:00,21,Showers
2016,10,29,20:27:00,21,Showers
2016,9,9,16:26:00,21,Showers
2016,9,16,17:28:00,21,Showers
2016,9,21,17:29:00,21,Showers
2016,9,26,16:25:00,21,Showers
2016,9,29,20:22:00,21,Showers
2016,6,6,20:13:00,21,Thunderstorms
2016,12,16,10:44:00,22,Few Showers
2016,9,16,07:38:00,22,Few Showers
2016,9,19,21:24:00,22,Few Showers
2016,11,18,04:46:00,22,Isolated Thunderstorms
2017,4,14,22:50:00,22,Light Rain
2015,12,1,18:41:00,22,Light Rain
2015,12,3,01:03:00,22,Light Rain
2015,12,3,16:08:00,22,Light Rain
2015,12,3,08:35:00,22,Light Rain
2015,12,7,16:36:00,22,Light Rain
2015,12,8,00:11:00,22,Light Rain
2018,12,26,06:54:00,22,Light Rain
2018,12,27,00:54:00,22,Light Rain
2016,2,21,22:56:00,22,Light Rain
2018,1,9,02:42:00,22,Light Rain
2016,1,18,21:04:00,22,Light Rain
2016,1,19,11:19:00,22,Light Rain
2016,1,20,18:37:00,22,Light Rain
2016,1,20,23:15:00,22,Light Rain
2016,1,21,00:44:00,22,Light Rain
2016,1,22,09:03:00,22,Light Rain
2017,7,1,17:13:00,22,Light Rain
2018,7,9,18:52:00,22,Light Rain
2018,6,14,07:46:00,22,Light Rain
2017,6,23,17:09:00,22,Light Rain
2016,3,2,04:49:00,22,Light Rain
2018,5,13,07:51:00,22,Light Rain
2018,11,2,05:39:00,22,Light Rain
2015,11,4,22:12:00,22,Light Rain
2018,11,4,20:31:00,22,Light Rain
2017,11,5,23:25:00,22,Light Rain
2015,11,8,00:02:00,22,Light Rain
2015,11,25,23:48:00,22,Light Rain
2018,11,26,02:28:00,22,Light Rain
2018,10,7,22:45:00,22,Light Rain
2018,10,14,18:13:00,22,Light Rain
2018,10,25,08:12:00,22,Light Rain
2015,10,28,22:03:00,22,Light Rain
2015,10,29,02:48:00,22,Light Rain
2015,10,29,06:55:00,22,Light Rain
2015,9,25,23:30:00,22,Light Rain
2018,9,28,03:37:00,22,Light Rain
2015,9,29,06:10:00,22,Light Rain
2015,11,23,09:12:00,22,Light Rain with Thunder
2017,4,22,05:09:00,22,Rain
2018,8,25,20:42:00,22,Rain
2017,12,7,20:19:00,22,Rain
2018,6,7,15:32:00,22,Rain
2018,6,13,17:51:00,22,Rain
2016,3,1,15:23:00,22,Rain
2017,3,19,21:38:00,22,Rain
2018,3,30,11:32:00,22,Rain
2017,5,21,23:12:00,22,Rain
2018,11,7,22:38:00,22,Rain
2017,11,10,23:03:00,22,Rain
2017,11,21,00:52:00,22,Rain
2017,11,30,20:44:00,22,Rain
2017,10,7,14:58:00,22,Rain
2017,10,23,11:44:00,22,Rain
2017,10,26,18:35:00,22,Rain
2017,10,30,13:06:00,22,Rain
2018,9,3,19:37:00,22,Rain
2017,9,30,09:30:00,22,Rain
2018,4,7,23:13:00,22,Rain Shower
2017,4,18,08:45:00,22,Rain Shower
2018,4,23,16:02:00,22,Rain Shower
2018,8,1,11:03:00,22,Rain Shower
2018,8,2,13:03:00,22,Rain Shower
2017,12,12,02:47:00,22,Rain Shower
2017,12,12,04:22:00,22,Rain Shower
2017,12,12,18:27:00,22,Rain Shower
2017,2,2,23:09:00,22,Rain Shower
2018,2,6,23:38:00,22,Rain Shower
2018,1,5,09:01:00,22,Rain Shower
2018,1,8,23:17:00,22,Rain Shower
2018,1,8,00:07:00,22,Rain Shower
2018,7,3,19:13:00,22,Rain Shower
2018,7,4,09:13:00,22,Rain Shower
2018,6,17,17:19:00,22,Rain Shower
2017,3,20,20:26:00,22,Rain Shower
2017,5,3,15:35:00,22,Rain Shower
2018,5,6,21:48:00,22,Rain Shower
2017,11,6,15:10:00,22,Rain Shower
2017,11,11,15:58:00,22,Rain Shower
2017,11,11,17:28:00,22,Rain Shower
2018,11,11,02:23:00,22,Rain Shower
2018,11,11,05:23:00,22,Rain Shower
2017,11,16,20:49:00,22,Rain Shower
2018,11,27,21:16:00,22,Rain Shower
2017,10,2,15:41:00,22,Rain Shower
2018,10,15,16:58:00,22,Rain Shower
2018,10,25,19:27:00,22,Rain Shower
2016,5,23,10:47:00,22,Scattered Thunderstorms
2016,10,11,19:34:00,22,Scattered Thunderstorms
2016,12,10,03:11:00,22,Showers
2016,11,30,19:51:00,22,Showers
2016,10,2,10:37:00,22,Showers
2016,10,28,17:46:00,22,Showers
2015,11,23,03:57:00,22,Thunder
2016,5,10,20:01:00,22,Thunderstorms
2016,11,24,06:35:00,23,Few Showers
2016,9,9,14:20:00,23,Few Showers
2016,9,24,16:08:00,23,Few Showers
2016,11,10,02:46:00,23,Isolated Thunderstorms
2018,4,6,01:02:00,23,Light Rain
2018,12,6,21:20:00,23,Light Rain
2017,12,8,04:39:00,23,Light Rain
2016,2,22,22:29:00,23,Light Rain
2016,1,18,16:31:00,23,Light Rain
2016,1,20,12:37:00,23,Light Rain
2016,1,22,12:48:00,23,Light Rain
2016,1,29,06:51:00,23,Light Rain
2016,3,1,12:48:00,23,Light Rain
2016,3,24,05:11:00,23,Light Rain
2015,11,3,07:05:00,23,Light Rain
2015,11,4,08:42:00,23,Light Rain
2015,11,6,09:54:00,23,Light Rain
2015,11,9,09:14:00,23,Light Rain
2015,11,9,00:11:00,23,Light Rain
2018,11,10,23:53:00,23,Light Rain
2015,11,17,03:53:00,23,Light Rain
2015,11,23,19:06:00,23,Light Rain
2018,11,23,02:52:00,23,Light Rain
2015,11,25,20:36:00,23,Light Rain
2017,11,28,07:16:00,23,Light Rain
2017,10,3,03:30:00,23,Light Rain
2018,10,14,03:15:00,23,Light Rain
2017,10,15,03:37:00,23,Light Rain
2018,10,18,01:53:00,23,Light Rain
2015,10,22,18:09:00,23,Light Rain
2015,10,27,23:00:00,23,Light Rain
2015,10,28,18:00:00,23,Light Rain
2015,10,28,08:51:00,23,Light Rain
2018,9,20,22:53:00,23,Light Rain
2015,9,26,02:04:00,23,Light Rain
2015,9,28,09:53:00,23,Light Rain
2018,9,28,21:14:00,23,Light Rain
2016,2,16,21:33:00,23,Light Rain with Thunder
2016,2,21,19:12:00,23,Light Rain with Thunder
2015,11,28,23:04:00,23,Light Rain with Thunder
2017,4,22,09:14:00,23,Rain
2017,8,18,13:24:00,23,Rain
2017,12,16,14:21:00,23,Rain
2017,2,1,14:44:00,23,Rain
2018,1,8,08:57:00,23,Rain
2018,1,12,15:04:00,23,Rain
2018,1,16,14:59:00,23,Rain
2017,1,29,14:35:00,23,Rain
2017,3,18,05:03:00,23,Rain
2017,3,18,23:18:00,23,Rain
2015,11,2,19:39:00,23,Rain
2018,11,7,12:48:00,23,Rain
2017,11,10,17:58:00,23,Rain
2018,11,11,14:48:00,23,Rain
2018,11,11,22:28:00,23,Rain
2017,10,3,16:41:00,23,Rain
2017,10,3,08:51:00,23,Rain
2018,10,8,12:55:00,23,Rain
2017,10,21,21:44:00,23,Rain
2018,10,24,18:37:00,23,Rain
2017,10,28,00:29:00,23,Rain
2018,9,17,13:47:00,23,Rain
2018,9,20,14:18:00,23,Rain
2018,9,27,14:02:00,23,Rain
2018,4,6,23:02:00,23,Rain Shower
2018,4,14,23:35:00,23,Rain Shower
2018,4,15,01:05:00,23,Rain Shower
2018,4,16,09:30:00,23,Rain Shower
2018,4,25,16:03:00,23,Rain Shower
2017,4,27,04:37:00,23,Rain Shower
2018,8,9,18:06:00,23,Rain Shower
2018,8,25,16:42:00,23,Rain Shower
2017,8,31,12:39:00,23,Rain Shower
2017,12,1,11:19:00,23,Rain Shower
2018,12,7,16:53:00,23,Rain Shower
2018,2,14,07:10:00,23,Rain Shower
2018,1,5,10:31:00,23,Rain Shower
2017,1,22,23:53:00,23,Rain Shower
2018,1,30,04:14:00,23,Rain Shower
2018,6,3,13:26:00,23,Rain Shower
2018,6,18,13:44:00,23,Rain Shower
2017,6,24,17:09:00,23,Rain Shower
2018,3,9,07:54:00,23,Rain Shower
2017,3,14,04:08:00,23,Rain Shower
2017,3,20,13:31:00,23,Rain Shower
2018,3,28,19:36:00,23,Rain Shower
2018,5,7,17:40:00,23,Rain Shower
2018,5,8,11:01:00,23,Rain Shower
2018,11,4,18:56:00,23,Rain Shower
2017,11,11,14:28:00,23,Rain Shower
2017,11,19,20:37:00,23,Rain Shower
2017,11,22,06:52:00,23,Rain Shower
2018,11,22,21:02:00,23,Rain Shower
2018,11,23,06:37:00,23,Rain Shower
2017,11,28,05:41:00,23,Rain Shower
2017,10,2,21:30:00,23,Rain Shower
2018,10,7,11:25:00,23,Rain Shower
2018,10,11,05:15:00,23,Rain Shower
2018,10,12,07:45:00,23,Rain Shower
2018,10,14,16:18:00,23,Rain Shower
2018,10,14,06:33:00,23,Rain Shower
2018,9,27,19:32:00,23,Rain Shower
2016,5,11,11:23:00,23,Scattered Thunderstorms
2016,11,12,04:09:00,23,Scattered Thunderstorms
2016,12,5,18:45:00,23,Showers
2016,12,17,08:45:00,23,Showers
2016,10,5,14:17:00,23,Showers
2015,11,6,19:17:00,23,Thunderstorm
2016,12,5,09:20:00,24,Isolated Thunderstorms
2017,1,12,07:33:00,24,Isolated Thunderstorms
2018,4,4,18:52:00,24,Light Rain
2018,4,12,17:55:00,24,Light Rain
2017,4,27,15:57:00,24,Light Rain
2015,12,5,21:44:00,24,Light Rain
2015,12,6,20:45:00,24,Light Rain
2015,12,9,23:58:00,24,Light Rain
2017,12,16,20:26:00,24,Light Rain
2018,12,27,21:04:00,24,Light Rain
2016,2,11,20:52:00,24,Light Rain
2016,2,15,18:59:00,24,Light Rain
2016,2,18,02:42:00,24,Light Rain
2017,2,26,02:32:00,24,Light Rain
2016,1,2,03:29:00,24,Light Rain
2018,1,9,22:32:00,24,Light Rain
2016,1,12,01:15:00,24,Light Rain
2016,1,14,04:04:00,24,Light Rain
2016,1,15,17:39:00,24,Light Rain
2016,1,16,21:39:00,24,Light Rain
2018,1,23,02:55:00,24,Light Rain
2017,1,30,20:36:00,24,Light Rain
2018,6,7,10:47:00,24,Light Rain
2017,6,20,14:36:00,24,Light Rain
2017,3,3,02:24:00,24,Light Rain
2017,3,8,21:49:00,24,Light Rain
2017,3,21,18:31:00,24,Light Rain
2016,3,25,07:53:00,24,Light Rain
2018,3,27,17:56:00,24,Light Rain
2018,3,29,17:32:00,24,Light Rain
2018,3,31,17:07:00,24,Light Rain
2017,5,5,14:50:00,24,Light Rain
2015,11,3,16:12:00,24,Light Rain
2015,11,6,12:56:00,24,Light Rain
2018,11,9,11:58:00,24,Light Rain
2018,11,10,10:08:00,24,Light Rain
2018,11,11,20:08:00,24,Light Rain
2017,11,19,19:02:00,24,Light Rain
2015,11,24,18:31:00,24,Light Rain
2015,11,29,20:14:00,24,Light Rain
2018,11,30,21:58:00,24,Light Rain
2017,10,3,11:21:00,24,Light Rain
2018,10,4,20:52:00,24,Light Rain
2017,10,9,18:50:00,24,Light Rain
2018,10,18,05:58:00,24,Light Rain
2017,10,27,22:09:00,24,Light Rain
2018,10,27,20:17:00,24,Light Rain
2018,10,31,21:11:00,24,Light Rain
2018,9,18,16:08:00,24,Light Rain
2015,9,27,20:00:00,24,Light Rain
2018,9,30,17:09:00,24,Light Rain
2016,3,12,20:17:00,24,Light Rain with Thunder
2018,4,2,20:58:00,24,Rain
2018,4,3,20:13:00,24,Rain
2018,4,7,13:42:00,24,Rain
2018,4,8,15:08:00,24,Rain
2017,4,22,13:31:00,24,Rain
2018,12,1,15:21:00,24,Rain
2017,12,18,14:19:00,24,Rain
2017,12,21,06:53:00,24,Rain
2017,12,23,15:26:00,24,Rain
2018,12,26,14:20:00,24,Rain
2018,12,26,14:54:00,24,Rain
2018,12,27,14:54:00,24,Rain
2017,2,2,18:34:00,24,Rain
2018,2,13,18:55:00,24,Rain
2018,2,16,14:58:00,24,Rain
2018,2,26,13:08:00,24,Rain
2017,2,28,13:20:00,24,Rain
2019,1,4,22:23:00,24,Rain
2018,1,5,20:13:00,24,Rain
2016,1,12,05:45:00,24,Rain
2016,1,13,21:03:00,24,Rain
2018,1,13,13:26:00,24,Rain
2018,1,17,14:49:00,24,Rain
2017,1,21,14:34:00,24,Rain
2017,1,22,14:33:00,24,Rain
2018,1,23,20:25:00,24,Rain
2017,1,30,14:31:00,24,Rain
2017,1,30,16:50:00,24,Rain
2018,1,30,07:49:00,24,Rain
2017,3,1,17:05:00,24,Rain
2017,3,10,16:19:00,24,Rain
2017,5,22,10:22:00,24,Rain
2018,11,3,16:34:00,24,Rain
2018,11,13,17:58:00,24,Rain
2018,11,14,17:58:00,24,Rain
2017,11,19,12:37:00,24,Rain
2018,11,19,13:08:00,24,Rain
2017,11,21,14:52:00,24,Rain
2018,11,26,10:08:00,24,Rain
2017,11,27,14:06:00,24,Rain
2018,10,10,12:55:00,24,Rain
2018,10,13,20:05:00,24,Rain
2018,10,18,13:33:00,24,Rain
2017,10,30,20:56:00,24,Rain
2018,9,27,16:17:00,24,Rain
2017,4,8,21:57:00,24,Rain Shower
2018,4,12,15:35:00,24,Rain Shower
2018,4,14,21:20:00,24,Rain Shower
2018,4,15,09:30:00,24,Rain Shower
2017,8,19,16:01:00,24,Rain Shower
2017,12,2,17:35:00,24,Rain Shower
2018,12,2,19:01:00,24,Rain Shower
2017,12,3,21:30:00,24,Rain Shower
2018,12,4,14:20:00,24,Rain Shower
2018,12,5,20:20:00,24,Rain Shower
2018,12,7,11:18:00,24,Rain Shower
2017,12,12,09:02:00,24,Rain Shower
2017,12,12,12:57:00,24,Rain Shower
2018,2,14,23:10:00,24,Rain Shower
2017,2,19,17:24:00,24,Rain Shower
2017,2,21,12:29:00,24,Rain Shower
2018,1,4,10:31:00,24,Rain Shower
2018,1,6,00:11:00,24,Rain Shower
2018,1,13,14:56:00,24,Rain Shower
2018,1,18,20:04:00,24,Rain Shower
2018,1,20,23:54:00,24,Rain Shower
2018,1,22,00:39:00,24,Rain Shower
2018,1,27,08:37:00,24,Rain Shower
