,yyyy,mm,tmax_C,tmin_C,af,rain_mm,sun_hours
0,1853,Jan,8.4,2.7,4.0,62.8,
1,1853,Feb,3.2,-1.8,19.0,29.3,
2,1853,Mar,7.7,-0.6,20.0,25.9,
3,1853,Apr,12.6,4.5,0.0,60.1,
4,1853,May,16.8,6.1,0.0,59.5,
5,1853,Jun,20.1,10.7,0.0,82.0,
6,1853,Jul,21.2,12.2,0.0,86.2,
7,1853,Aug,20.2,10.8,0.0,72.3,
8,1853,Sep,17.3,8.4,0.0,51.3,
9,1853,Oct,13.9,7.4,0.0,102.3,
10,1853,Nov,8.7,2.3,10.0,49.6,
11,1853,Dec,3.7,-1.3,19.0,10.7,
12,1854,Jan,6.7,1.5,11.0,54.5,
13,1854,Feb,8.0,0.6,12.0,22.6,
14,1854,Mar,11.2,2.2,8.0,10.6,
15,1854,Apr,15.0,3.5,2.0,19.9,
16,1854,May,16.2,5.7,1.0,82.1,
17,1854,Jun,18.6,9.7,0.0,45.2,
18,1854,Jul,21.7,11.6,0.0,37.2,
19,1854,Aug,20.9,10.7,0.0,45.4,
20,1854,Sep,20.2,8.4,0.0,11.4,
21,1854,Oct,13.9,5.6,2.0,57.7,
22,1854,Nov,8.2,2.0,5.0,32.4,
23,1854,Dec,8.3,2.1,8.0,30.7,
24,1855,Jan,4.4,-0.4,18.0,6.9,
25,1855,Feb,1.7,-4.5,20.0,33.7,
26,1855,Mar,7.7,0.1,15.0,56.0,
27,1855,Apr,13.0,2.7,9.0,10.6,
28,1855,May,15.0,4.9,3.0,45.1,
29,1855,Jun,19.4,9.3,0.0,60.0,
30,1855,Jul,22.8,13.4,0.0,129.3,
31,1855,Aug,21.7,12.2,0.0,42.6,
32,1855,Sep,19.0,10.4,0.0,59.7,
33,1855,Oct,14.0,8.2,0.0,143.1,
34,1855,Nov,7.9,3.4,4.0,25.2,
35,1855,Dec,5.7,-0.1,13.0,28.1,
36,1856,Jan,6.8,2.0,10.0,74.7,
37,1856,Feb,8.2,3.0,8.0,33.4,
38,1856,Mar,7.9,0.6,11.0,23.9,
39,1856,Apr,12.9,4.1,2.0,64.9,
40,1856,May,14.0,5.7,2.0,110.1,
41,1856,Jun,20.2,9.5,0.0,64.8,
42,1856,Jul,22.2,11.3,0.0,15.8,
43,1856,Aug,22.7,12.5,0.0,81.8,
44,1856,Sep,16.8,8.5,0.0,80.3,
45,1856,Oct,13.9,6.9,1.0,60.3,
46,1856,Nov,8.1,2.3,8.0,24.2,
47,1856,Dec,7.3,1.4,12.0,52.0,
48,1857,Jan,5.1,-0.6,17.0,80.7,
49,1857,Feb,7.6,0.4,11.0,8.2,
50,1857,Mar,9.1,1.8,10.0,39.2,
51,1857,Apr,11.9,3.7,3.0,51.3,
52,1857,May,16.5,6.3,4.0,30.3,
53,1857,Jun,22.0,10.6,0.0,77.0,
54,1857,Jul,22.0,12.7,0.0,80.5,
55,1857,Aug,22.8,13.2,0.0,93.5,
56,1857,Sep,19.0,11.2,0.0,99.0,
57,1857,Oct,14.6,7.8,0.0,116.3,
58,1857,Nov,10.2,4.5,2.0,42.6,
59,1857,Dec,9.6,4.5,3.0,16.8,
60,1858,Jan,6.4,-0.1,20.0,17.3,
61,1858,Feb,4.7,-1.2,18.0,45.0,
62,1858,Mar,9.4,1.1,12.0,20.4,
63,1858,Apr,13.1,4.0,2.0,90.1,
64,1858,May,15.9,6.2,0.0,59.5,
65,1858,Jun,23.6,11.9,0.0,40.4,
66,1858,Jul,20.8,10.6,0.0,58.3,
67,1858,Aug,21.4,11.3,0.0,36.4,
68,1858,Sep,19.5,11.2,0.0,63.4,
69,1858,Oct,13.4,6.9,0.0,50.4,
70,1858,Nov,7.4,0.8,12.0,17.9,
71,1858,Dec,7.2,2.4,2.0,54.5,
72,1859,Jan,7.5,1.8,9.0,20.8,
73,1859,Feb,9.4,2.7,5.0,43.1,
74,1859,Mar,11.2,4.7,4.0,38.2,
75,1859,Apr,12.3,3.5,8.0,63.9,
76,1859,May,16.6,6.7,0.0,47.3,
77,1859,Jun,20.7,11.1,0.0,57.4,
78,1859,Jul,25.1,13.7,0.0,71.2,
79,1859,Aug,21.8,12.5,0.0,97.2,
80,1859,Sep,17.4,9.4,0.0,89.8,
81,1859,Oct,13.7,6.6,6.0,76.3,
82,1859,Nov,8.5,1.5,8.0,52.8,
83,1859,Dec,5.0,-1.1,14.0,46.6,
84,1860,Jan,6.8,0.8,12.0,82.8,
85,1860,Feb,5.2,-1.6,20.0,32.6,
86,1860,Mar,8.4,1.9,8.0,48.4,
87,1860,Apr,10.6,1.7,5.0,14.8,
88,1860,May,17.0,7.7,0.0,70.9,
89,1860,Jun,17.0,9.5,0.0,129.8,
90,1860,Jul,19.3,10.3,0.0,60.8,
91,1860,Aug,17.9,10.9,0.0,96.7,
92,1860,Sep,15.6,7.0,0.0,64.0,
93,1860,Oct,13.4,7.3,1.0,39.9,
94,1860,Nov,7.4,2.1,2.0,82.1,
95,1860,Dec,4.4,,,66.6,
96,1861,Jan,3.8,-0.7,16.0,16.8,
97,1861,Feb,7.9,3.1,4.0,48.0,
98,1861,Mar,10.1,3.4,1.0,43.1,
99,1861,Apr,11.8,3.0,5.0,17.7,
100,1861,May,16.1,6.5,1.0,34.9,
101,1861,Jun,20.0,11.2,0.0,79.9,
102,1861,Jul,19.7,12.0,0.0,130.8,
103,1861,Aug,21.6,12.7,0.0,15.1,
104,1861,Sep,17.9,9.9,0.0,49.6,
105,1861,Oct,16.2,9.5,0.0,40.8,
106,1861,Nov,8.4,1.6,10.0,78.4,
107,1861,Dec,7.0,1.5,12.0,41.9,
108,1862,Jan,6.6,2.2,8.0,62.2,
109,1862,Feb,7.3,3.4,4.0,7.3,
110,1862,Mar,9.4,3.9,4.0,138.9,
111,1862,Apr,12.9,6.2,4.0,57.6,
112,1862,May,17.6,9.2,0.0,95.5,
113,1862,Jun,18.1,9.6,0.0,56.8,
114,1862,Jul,19.9,10.6,0.0,44.8,
115,1862,Aug,20.0,10.5,0.0,44.7,
116,1862,Sep,18.2,9.9,0.0,55.1,
117,1862,Oct,14.5,7.6,1.0,73.1,
118,1862,Nov,6.7,0.4,14.0,25.3,
119,1862,Dec,9.2,3.8,0.0,36.0,
120,1863,Jan,7.7,2.5,2.0,82.1,
121,1863,Feb,9.1,2.7,7.0,17.1,
122,1863,Mar,10.8,1.9,9.0,17.3,
123,1863,Apr,14.2,4.7,2.0,35.5,
124,1863,May,16.4,6.0,0.0,23.2,
125,1863,Jun,19.3,9.6,0.0,86.6,
126,1863,Jul,21.8,9.5,0.0,17.0,
127,1863,Aug,21.2,11.9,0.0,67.1,
128,1863,Sep,15.8,7.6,0.0,70.3,
129,1863,Oct,14.1,7.0,2.0,75.5,
130,1863,Nov,10.3,4.6,6.0,51.1,
131,1863,Dec,9.1,3.3,6.0,27.7,
132,1864,Jan,4.8,-0.2,13.0,25.0,
133,1864,Feb,5.5,0.0,16.0,36.9,
134,1864,Mar,9.6,1.4,8.0,62.7,
135,1864,Apr,14.2,4.3,0.0,41.4,
136,1864,May,18.2,7.9,0.0,54.8,
137,1864,Jun,19.8,9.8,0.0,25.6,
138,1864,Jul,22.8,10.3,0.0,12.0,
139,1864,Aug,21.0,8.8,0.0,19.8,
140,1864,Sep,18.3,9.4,0.0,74.9,
141,1864,Oct,13.6,6.8,0.0,39.8,
142,1864,Nov,8.9,2.0,8.0,59.4,
143,1864,Dec,5.6,1.3,13.0,9.5,
144,1865,Jan,4.7,-0.9,14.0,78.1,
145,1865,Feb,5.0,0.2,13.0,52.9,
146,1865,Mar,6.0,-0.2,13.0,24.9,
147,1865,Apr,17.2,5.4,3.0,23.3,
148,1865,May,18.4,8.1,0.0,55.8,
149,1865,Jun,21.9,10.8,0.0,89.1,
150,1865,Jul,22.3,12.5,0.0,71.1,
151,1865,Aug,20.0,10.8,0.0,79.0,
152,1865,Sep,22.3,10.9,0.0,4.7,
153,1865,Oct,14.6,6.1,0.0,137.7,
154,1865,Nov,10.3,4.0,6.0,65.7,
155,1865,Dec,8.4,3.4,4.0,49.8,
156,1866,Jan,8.6,3.4,5.0,73.1,
157,1866,Feb,7.9,1.3,11.0,73.2,
158,1866,Mar,8.4,1.8,9.0,42.7,
159,1866,Apr,13.6,4.7,3.0,52.2,
160,1866,May,15.7,4.8,2.0,42.6,
161,1866,Jun,21.9,11.1,0.0,81.7,
162,1866,Jul,21.7,11.2,0.0,50.4,
163,1866,Aug,19.8,11.3,0.0,75.1,
164,1866,Sep,17.0,10.3,0.0,145.4,
165,1866,Oct,14.2,8.0,0.0,53.4,
166,1866,Nov,10.7,3.7,7.0,38.8,
167,1866,Dec,9.2,3.3,7.0,51.6,
168,1867,Jan,4.6,-1.1,18.0,65.8,
169,1867,Feb,10.1,4.4,1.0,39.3,
170,1867,Mar,6.0,0.5,16.0,73.4,
171,1867,Apr,14.0,6.6,0.0,66.1,
172,1867,May,16.8,6.8,3.0,63.9,
173,1867,Jun,20.0,9.6,0.0,49.1,
174,1867,Jul,20.3,10.5,0.0,99.7,
175,1867,Aug,21.5,11.8,0.0,60.8,
176,1867,Sep,18.4,9.6,0.0,41.6,
177,1867,Oct,13.5,6.3,1.0,72.5,
178,1867,Nov,8.4,1.6,10.0,24.4,
179,1867,Dec,6.2,0.1,18.0,35.7,
180,1868,Jan,5.9,1.7,11.0,87.2,
181,1868,Feb,9.8,3.3,5.0,42.3,
182,1868,Mar,11.1,2.9,6.0,38.7,
183,1868,Apr,14.1,4.6,5.0,39.7,
184,1868,May,20.4,7.8,0.0,14.9,
185,1868,Jun,23.6,9.4,0.0,23.6,
186,1868,Jul,25.8,12.7,0.0,47.5,
187,1868,Aug,22.1,12.5,0.0,85.8,
188,1868,Sep,19.7,9.4,0.0,101.3,
189,1868,Oct,12.7,5.0,3.0,57.0,
190,1868,Nov,7.9,2.6,7.0,30.7,
191,1868,Dec,10.4,5.2,2.0,105.3,
192,1869,Jan,8.2,3.0,5.0,96.3,
193,1869,Feb,10.5,5.1,1.0,55.2,
194,1869,Mar,7.1,1.1,10.0,33.1,
195,1869,Apr,16.0,6.0,0.0,29.8,
196,1869,May,15.5,6.5,0.0,75.9,
197,1869,Jun,18.9,8.8,0.0,36.2,
198,1869,Jul,24.1,12.4,0.0,27.0,
199,1869,Aug,21.5,10.7,0.0,33.6,
200,1869,Sep,19.0,11.3,0.0,112.1,
201,1869,Oct,13.9,6.1,4.0,28.1,
202,1869,Nov,10.0,3.2,8.0,61.3,
203,1869,Dec,5.6,1.0,9.0,87.5,
204,1870,Jan,5.9,1.3,10.0,30.2,
205,1870,Feb,5.1,0.8,13.0,48.7,
206,1870,Mar,8.3,1.5,13.0,42.6,
207,1870,Apr,15.6,3.7,4.0,13.5,
208,1870,May,18.0,6.3,2.0,26.3,
209,1870,Jun,22.3,11.2,0.0,17.3,
210,1870,Jul,24.9,13.0,0.0,22.6,
211,1870,Aug,21.4,10.6,0.0,59.8,
212,1870,Sep,18.3,8.2,0.0,33.8,
213,1870,Oct,14.1,6.7,0.0,74.6,
214,1870,Nov,8.3,2.1,10.0,29.6,
215,1870,Dec,3.2,-2.3,19.0,50.9,
216,1871,Jan,2.7,-1.2,20.0,28.2,
217,1871,Feb,9.0,3.8,4.0,25.1,
218,1871,Mar,11.9,3.2,4.0,24.3,
219,1871,Apr,13.8,5.3,4.0,67.1,
220,1871,May,17.0,5.8,0.0,11.0,
221,1871,Jun,17.5,9.0,0.0,81.3,
222,1871,Jul,21.1,11.9,0.0,96.3,
223,1871,Aug,23.8,12.0,0.0,13.0,
224,1871,Sep,17.9,9.6,0.0,118.8,
225,1871,Oct,14.1,6.0,2.0,30.4,
226,1871,Nov,6.4,0.2,14.0,18.4,
227,1871,Dec,6.0,0.9,12.0,27.4,
228,1872,Jan,7.9,2.6,5.0,103.7,
229,1872,Feb,10.1,4.7,0.0,38.6,
230,1872,Mar,11.2,3.6,8.0,49.1,
231,1872,Apr,13.9,4.5,2.0,48.0,
232,1872,May,15.2,5.9,1.0,65.2,
233,1872,Jun,20.4,10.2,0.0,74.1,
234,1872,Jul,23.7,12.9,0.0,75.9,
235,1872,Aug,21.0,11.3,0.0,30.1,
236,1872,Sep,18.3,10.0,0.0,25.5,
237,1872,Oct,12.6,5.2,1.0,74.4,
238,1872,Nov,10.1,4.6,1.0,80.8,
239,1872,Dec,7.9,3.5,6.0,96.9,
240,1873,Jan,7.8,3.2,9.0,56.3,
241,1873,Feb,4.2,-0.1,13.0,40.9,
242,1873,Mar,9.7,2.2,3.0,60.1,
243,1873,Apr,12.8,3.9,3.0,12.2,
244,1873,May,16.1,5.4,1.0,59.3,
245,1873,Jun,20.0,10.3,0.0,70.7,
246,1873,Jul,22.6,11.8,0.0,57.3,
247,1873,Aug,21.6,12.6,0.0,66.8,
248,1873,Sep,16.9,7.8,0.0,45.9,
249,1873,Oct,12.9,4.7,6.0,68.6,
250,1873,Nov,9.6,3.8,4.0,43.7,
251,1873,Dec,7.3,2.1,10.0,12.3,
252,1874,Jan,8.6,3.0,6.0,58.8,
253,1874,Feb,7.1,1.0,12.0,43.2,
254,1874,Mar,11.0,3.1,8.0,15.8,
255,1874,Apr,15.7,5.4,1.0,32.5,
256,1874,May,15.7,6.0,1.0,39.7,
257,1874,Jun,20.4,9.0,0.0,17.6,
258,1874,Jul,25.3,11.8,0.0,12.8,
259,1874,Aug,21.2,11.2,0.0,45.9,
260,1874,Sep,18.6,10.4,0.0,85.7,
261,1874,Oct,14.7,7.8,0.0,80.0,
262,1874,Nov,8.7,2.5,9.0,64.6,
263,1874,Dec,3.5,-2.3,22.0,46.8,
264,1875,Jan,9.3,4.9,2.0,90.4,
265,1875,Feb,4.5,-0.4,20.0,37.3,
266,1875,Mar,8.6,2.4,9.0,28.5,
267,1875,Apr,13.4,3.5,3.0,37.6,
268,1875,May,18.3,7.8,0.0,45.1,
269,1875,Jun,20.6,10.5,0.0,75.8,
270,1875,Jul,19.9,11.1,0.0,119.2,
271,1875,Aug,21.9,12.8,0.0,45.9,
272,1875,Sep,20.1,11.4,0.0,51.9,
273,1875,Oct,12.6,6.4,0.0,192.9,
274,1875,Nov,8.4,3.6,5.0,97.2,
275,1875,Dec,6.2,2.4,9.0,22.5,
276,1876,Jan,5.5,0.6,14.0,43.9,
277,1876,Feb,8.1,3.0,5.0,72.8,
278,1876,Mar,8.6,1.9,8.0,87.4,
279,1876,Apr,13.0,4.8,2.0,73.3,
280,1876,May,15.4,4.7,1.0,20.4,
281,1876,Jun,20.8,10.0,0.0,52.8,
282,1876,Jul,24.5,13.1,0.0,21.8,
283,1876,Aug,23.8,11.9,0.0,68.3,
284,1876,Sep,17.4,9.8,0.0,148.6,
285,1876,Oct,14.8,8.8,0.0,25.9,
286,1876,Nov,9.7,4.1,5.0,83.2,
287,1876,Dec,8.8,4.9,4.0,130.2,
288,1877,Jan,9.3,3.2,3.0,118.5,
289,1877,Feb,9.4,4.0,3.0,39.9,
290,1877,Mar,9.0,2.2,9.0,50.5,
291,1877,Apr,12.1,4.3,0.0,55.0,
292,1877,May,14.5,5.5,4.0,58.4,
293,1877,Jun,22.2,10.5,0.0,25.5,
294,1877,Jul,21.1,11.1,0.0,85.4,
295,1877,Aug,20.5,11.9,0.0,87.3,
296,1877,Sep,15.9,7.6,0.0,63.5,
297,1877,Oct,13.7,5.2,2.0,43.1,
298,1877,Nov,10.8,4.3,0.0,98.2,
299,1877,Dec,7.8,2.3,7.0,44.6,
300,1878,Jan,7.5,2.6,8.0,44.3,
301,1878,Feb,8.8,4.2,4.0,34.2,
302,1878,Mar,9.5,2.2,9.0,19.5,
303,1878,Apr,14.1,5.5,3.0,58.4,
304,1878,May,17.7,8.4,0.0,126.7,
305,1878,Jun,21.1,11.1,0.0,49.0,
306,1878,Jul,22.2,12.6,0.0,29.1,
307,1878,Aug,21.7,13.1,0.0,130.7,
308,1878,Sep,18.1,9.4,0.0,34.4,
309,1878,Oct,14.1,7.4,0.0,54.1,
310,1878,Nov,6.6,2.6,5.0,58.1,
311,1878,Dec,3.1,-2.0,20.0,38.6,
312,1879,Jan,1.6,-2.8,27.0,76.5,
313,1879,Feb,6.0,1.1,9.0,84.6,
314,1879,Mar,8.6,1.1,10.0,22.3,
315,1879,Apr,9.5,2.4,7.0,62.1,
316,1879,May,12.9,5.2,3.0,57.6,
317,1879,Jun,17.0,10.2,0.0,110.7,
318,1879,Jul,17.5,11.4,0.0,86.8,
319,1879,Aug,18.7,11.8,0.0,128.7,
320,1879,Sep,16.6,9.5,0.0,73.6,
321,1879,Oct,12.2,6.0,0.0,18.6,
322,1879,Nov,6.7,0.9,13.0,17.4,
323,1879,Dec,3.7,-3.2,24.0,18.7,
324,1880,Jan,3.0,-2.5,22.0,11.1,
325,1880,Feb,9.0,2.4,5.0,60.9,
326,1880,Mar,11.7,2.5,7.0,35.3,
327,1880,Apr,12.2,4.7,1.0,48.7,
328,1880,May,15.9,6.4,0.0,21.1,
329,1880,Jun,17.9,10.0,0.0,87.6,
330,1880,Jul,19.7,12.2,0.0,155.1,
331,1880,Aug,20.5,13.2,0.0,12.7,
332,1880,Sep,19.8,11.5,0.0,88.6,
333,1880,Oct,12.2,4.9,3.0,133.5,
334,1880,Nov,9.8,3.1,9.0,47.8,
335,1880,Dec,9.3,3.6,5.0,75.7,
336,1881,Jan,1.8,-4.0,20.0,31.9,
337,1881,Feb,6.3,1.5,10.0,70.2,
338,1881,Mar,10.3,2.1,11.0,37.7,
339,1881,Apr,12.9,3.1,7.0,19.9,
340,1881,May,17.7,6.9,1.0,31.9,
341,1881,Jun,19.2,10.3,0.0,48.0,
342,1881,Jul,22.7,12.5,0.0,63.7,
343,1881,Aug,19.2,10.8,0.0,118.2,
344,1881,Sep,17.6,9.5,0.0,35.5,
345,1881,Oct,11.9,4.2,5.0,42.8,
346,1881,Nov,12.5,6.9,0.0,82.0,
347,1881,Dec,7.1,2.1,7.0,75.5,
348,1882,Jan,7.7,2.8,6.0,28.4,
349,1882,Feb,9.2,3.5,3.0,38.8,
350,1882,Mar,12.6,4.0,3.0,28.2,
351,1882,Apr,13.7,5.1,1.0,99.7,
352,1882,May,17.4,7.3,0.0,47.0,
353,1882,Jun,17.5,9.7,0.0,83.8,
354,1882,Jul,20.0,11.9,0.0,82.2,
355,1882,Aug,19.9,11.5,0.0,33.8,
356,1882,Sep,17.3,8.3,0.0,51.4,
357,1882,Oct,13.6,7.2,1.0,147.9,
358,1882,Nov,9.6,3.5,3.0,84.8,
359,1882,Dec,7.2,2.5,9.0,80.3,
360,1883,Jan,8.2,3.3,3.0,57.8,
361,1883,Feb,9.9,4.0,0.0,95.1,
362,1883,Mar,7.2,-1.2,22.0,24.0,
363,1883,Apr,14.0,4.5,3.0,25.7,
364,1883,May,16.2,7.1,1.0,47.9,
365,1883,Jun,19.6,10.1,0.0,91.7,
366,1883,Jul,18.8,11.2,0.0,87.9,
367,1883,Aug,21.0,11.8,0.0,18.7,
368,1883,Sep,17.5,10.4,0.0,98.4,
369,1883,Oct,13.8,7.4,0.0,48.2,
370,1883,Nov,10.3,3.3,4.0,79.4,
371,1883,Dec,7.3,2.7,5.0,11.4,
372,1884,Jan,9.5,5.1,0.0,55.7,
373,1884,Feb,8.9,3.1,4.0,32.2,
374,1884,Mar,10.9,3.0,4.0,39.3,
375,1884,Apr,11.7,3.1,6.0,40.2,
376,1884,May,17.6,6.6,0.0,19.4,
377,1884,Jun,19.5,9.9,0.0,54.6,
378,1884,Jul,21.5,12.4,0.0,57.5,
379,1884,Aug,23.9,12.0,0.0,38.7,
380,1884,Sep,19.7,10.9,0.0,31.2,
381,1884,Oct,13.7,6.1,0.0,19.4,
382,1884,Nov,8.8,2.6,10.0,41.4,
383,1884,Dec,7.3,2.9,4.0,51.3,
384,1885,Jan,5.0,0.9,14.0,49.4,
385,1885,Feb,9.8,3.8,4.0,73.3,
386,1885,Mar,9.4,1.2,10.0,29.8,
387,1885,Apr,13.0,3.6,4.0,45.0,
388,1885,May,13.7,5.3,0.0,53.5,
389,1885,Jun,19.8,9.8,0.0,39.9,
390,1885,Jul,22.7,11.9,0.0,3.1,
391,1885,Aug,18.9,9.9,0.0,41.7,
392,1885,Sep,17.1,8.6,0.0,111.9,
393,1885,Oct,11.2,4.8,0.0,98.4,
394,1885,Nov,8.4,4.0,5.0,91.0,
395,1885,Dec,6.4,1.3,11.0,24.8,
396,1886,Jan,4.6,-0.5,15.0,97.6,
397,1886,Feb,3.3,-1.1,20.0,19.9,
398,1886,Mar,7.8,1.5,17.0,41.8,
399,1886,Apr,12.9,3.8,4.0,59.0,
400,1886,May,15.7,7.0,0.0,122.3,
401,1886,Jun,18.6,9.5,0.0,33.6,
402,1886,Jul,21.8,12.0,0.0,93.5,
403,1886,Aug,21.2,12.0,0.0,39.7,
404,1886,Sep,19.0,10.3,0.0,49.7,
405,1886,Oct,15.1,8.7,0.0,88.1,
406,1886,Nov,9.5,3.8,5.0,64.3,
407,1886,Dec,5.5,-0.3,13.0,120.8,
408,1887,Jan,4.7,-0.5,15.0,65.3,
409,1887,Feb,7.5,0.5,17.0,15.2,
410,1887,Mar,7.3,-0.1,13.0,45.7,
411,1887,Apr,11.6,1.9,5.0,29.1,
412,1887,May,14.4,6.1,0.0,49.9,
413,1887,Jun,21.6,10.2,0.0,32.8,
414,1887,Jul,24.0,12.4,0.0,18.0,
415,1887,Aug,22.2,10.5,0.0,40.5,
416,1887,Sep,16.3,8.1,0.0,61.2,
417,1887,Oct,11.5,3.5,6.0,53.7,
418,1887,Nov,7.8,2.2,8.0,46.0,
419,1887,Dec,5.7,0.3,17.0,35.3,
420,1888,Jan,5.6,0.7,17.0,19.8,
421,1888,Feb,4.1,-0.7,20.0,71.7,
422,1888,Mar,6.9,0.9,15.0,77.6,
423,1888,Apr,10.4,3.0,8.0,39.5,
424,1888,May,16.3,6.3,0.0,39.4,
425,1888,Jun,18.3,9.6,0.0,77.0,
426,1888,Jul,18.0,10.9,0.0,119.6,
427,1888,Aug,19.0,10.5,0.0,47.6,
428,1888,Sep,17.6,8.8,0.0,33.0,
429,1888,Oct,13.0,3.7,9.0,19.5,
430,1888,Nov,10.5,6.0,0.0,114.8,
431,1888,Dec,7.6,2.5,11.0,56.8,
432,1889,Jan,5.1,-0.1,14.0,16.1,
433,1889,Feb,5.8,-0.4,17.0,47.7,
434,1889,Mar,9.0,1.4,12.0,50.4,
435,1889,Apr,10.9,3.8,1.0,79.0,
436,1889,May,17.3,8.9,0.0,87.4,
